family,regime,method,seeds,steps_per_seed,step_decisions,mean_switches,mean_switch_work,mean_abs_error,mean_final_abs_error,mean_transient_sum,mean_risk_violations,mean_chatter_episodes,mean_utility,pareto_efficient,utility_gap_to_best,error_gap_to_best,work_gap_to_best,utility_winner
boundary_tracking,asymmetric_cost,sticky_policy,40,240,9600,0.0,0.0,47.59408632681413,52.88627906499101,0.0,0.0,0.0,47.59408632681413,True,47.57621944071821,47.57906041136325,0.0,False
boundary_tracking,asymmetric_cost,switch_penalty_greedy,40,240,9600,25.582812911746792,28.596082128763932,0.015025915450880029,0.016696712114305123,5.032910454662453,0.4774385042596651,0.0,0.017866886095916003,True,0.0,0.0,28.596082128763932,True
boundary_tracking,delayed_settling,adaptive_hysteresis,40,240,9600,17.839050493970806,17.698962487540538,0.0666520962434434,0.07596515699922622,4.530934396810378,2.1588735441614317,0.0,0.07112787568191102,False,0.04880269794143301,0.051741718366942024,17.698962487540538,False
boundary_tracking,delayed_settling,calibrated_cost_supervisor,40,240,9600,16.255165073371778,16.056583261082046,0.06929322135878486,0.07897750737900865,4.110485314837004,1.5520576928672078,0.0,0.0727608825721307,True,0.05043570483165269,0.05438284348228349,16.056583261082046,False
boundary_tracking,delayed_settling,deadband_only,40,240,9600,24.11238234552291,24.33977010115994,0.02130326220520714,0.024260074841953822,6.230981145896944,3.2853410715149125,0.0,0.027919867358753382,False,0.005594689618275368,0.006392884328705762,24.33977010115994,False
boundary_tracking,delayed_settling,dwell_only,40,240,9600,24.358427063334368,24.604646718329604,0.0156367036930654,0.017798434678938428,6.29878955989238,3.33184905360017,0.0,0.02234099873344037,True,1.5820992962354424e-05,0.0007263258165640211,24.604646718329604,False
boundary_tracking,delayed_settling,hysteresis_dwell,40,240,9600,16.238951375556244,16.039842257196334,0.10479271103598459,0.11945107476197334,4.106199617842262,1.8900679276762193,0.0,0.10875204826646881,True,0.0864268705259908,0.08988233315948321,16.039842257196334,False
boundary_tracking,delayed_settling,immediate_greedy,40,240,9600,83.54940482723688,98.018582508911,0.014910377876501377,0.016999177204592632,25.092757122281217,19.51436840339229,3.2662053620427662,0.05072022548628345,True,0.028395047745805438,0.0,98.018582508911,False
boundary_tracking,delayed_settling,oracle_cost_supervisor,40,240,9600,16.6643892658004,16.47959599768903,0.020567464417483746,0.023426432298781132,4.218776575408392,0.8823562408038186,0.0,0.023090203635149326,True,0.0007650258946713118,0.005657086540982369,16.47959599768903,False
boundary_tracking,delayed_settling,over_hysteresis,40,240,9600,2.448334207391557,2.3252937438445325,0.5483623696557851,0.6251792871380875,0.5952751984242003,0.0,0.0,0.5485367666865735,True,0.5262115889460954,0.5334519917792837,2.3252937438445325,False
boundary_tracking,delayed_settling,randomized_debounce,40,240,9600,18.05877190338475,17.927890129452788,0.06355730169723454,0.07243651343452052,4.589539873139914,2.1963803841044123,0.0,0.06810494818376243,False,0.04577977044328442,0.04864692382073317,17.927890129452788,False
boundary_tracking,delayed_settling,risk_aware_supervisor,40,240,9600,15.911772322386494,15.702332132428985,0.11004096780268421,0.12543493979610515,4.019797025901821,1.1934317814382231,0.0,0.11295906406054713,True,0.09063388632006912,0.09513058992618284,15.702332132428985,False
boundary_tracking,delayed_settling,sticky_policy,40,240,9600,0.0,0.0,47.231106986797535,53.847726991747926,0.0,0.0,0.0,47.231106986797535,True,47.20878180905706,47.21619660892103,0.0,False
boundary_tracking,delayed_settling,switch_penalty_greedy,40,240,9600,25.725383371865686,26.08230241455239,0.015128619630786773,0.017235611765196023,6.677069418125412,3.593407151039871,0.0,0.022325177740478014,True,0.0,0.00021824175428539552,26.08230241455239,True
boundary_tracking,drifting_boundary,adaptive_hysteresis,40,240,9600,22.14822680887136,19.337327280958597,0.0808797470045162,0.09092290296819791,3.4033696014487136,0.0,0.0,0.08233004655058809,False,0.06467926934235602,0.06580758623924701,19.337327280958597,False
boundary_tracking,drifting_boundary,calibrated_cost_supervisor,40,240,9600,20.50918963353562,17.825733019479085,0.08187457762202426,0.09202972364522466,3.1373290114283194,0.0,0.0,0.0832115075984852,True,0.06556073039025312,0.06680241685675507,17.825733019479085,False
boundary_tracking,drifting_boundary,deadband_only,40,240,9600,29.183644612628754,25.971986556276608,0.0303138553445746,0.034303297851928594,4.571069633904683,0.0,0.0,0.03226175433629534,False,0.014610977128063262,0.01524169457930542,25.971986556276608,False
boundary_tracking,drifting_boundary,dwell_only,40,240,9600,26.666666666666668,23.56740740740741,0.037381304383942486,0.04191260133107504,4.147863703703704,0.0,0.0,0.03914885993949804,False,0.021498082731265963,0.022309143618673307,23.56740740740741,False
boundary_tracking,drifting_boundary,hysteresis_dwell,40,240,9600,19.654291269729573,17.042417380786745,0.12669913688019932,0.1422695552710985,2.9994654590184675,0.0,0.0,0.12797731818375832,True,0.11032654097552624,0.11162697611493014,17.042417380786745,False
boundary_tracking,drifting_boundary,immediate_greedy,40,240,9600,101.12132858275864,107.4289728273021,0.015072160765269179,0.01689918197782196,18.907499217605174,1.041215556722718,4.584099643706898,0.0246477730808708,True,0.006996995872638721,0.0,107.4289728273021,False
boundary_tracking,drifting_boundary,oracle_cost_supervisor,40,240,9600,21.166547494644565,18.43043143923332,0.026479401103413968,0.02996306081138881,3.2437559333050645,0.0,0.0,0.027861683461356465,True,0.010210906253124385,0.011407240338144789,18.43043143923332,False
boundary_tracking,drifting_boundary,over_hysteresis,40,240,9600,2.963262376051535,2.450922082266164,0.5949874540601345,0.6671428243533044,0.4313622864788449,0.0,0.0,0.5951712732163045,True,0.5775204960080724,0.5799152932948654,2.450922082266164,False
boundary_tracking,drifting_boundary,randomized_debounce,40,240,9600,21.969286112464808,19.17167383452937,0.08093924061639045,0.09098767959311206,3.374214594877169,0.0,0.0,0.08237711615398015,False,0.06472633894574807,0.06586707985112127,19.17167383452937,False
boundary_tracking,drifting_boundary,risk_aware_supervisor,40,240,9600,19.8231929648896,17.19689880666711,0.12572675823120014,0.1411816976929724,3.026654189973412,0.0,0.0,0.12701652564170016,True,0.10936574843346808,0.11065459746593095,17.19689880666711,False
boundary_tracking,drifting_boundary,sticky_policy,40,240,9600,0.0,0.0,47.86817777977722,53.670675349430695,0.0,0.0,0.0,47.86817777977722,True,47.85052700256899,47.85310561901195,0.0,False
boundary_tracking,drifting_boundary,switch_penalty_greedy,40,240,9600,32.13146291489695,28.82242587414033,0.015489095267671556,0.01740287406450175,5.072746953848698,0.0,0.0,0.01765077720823208,True,0.0,0.0004169345024023774,28.82242587414033,True
boundary_tracking,free_switch_control,adaptive_hysteresis,40,240,9600,19.209623877502402,0.3327259838459439,0.028029229957783168,0.032058215568975604,0.010647231483070205,0.0,0.0,0.028054184406571613,True,0.012992429430423731,0.012994152312814013,0.3327259838459439,False
boundary_tracking,free_switch_control,calibrated_cost_supervisor,40,240,9600,20.464791008125093,0.35569774904967744,0.015035077644969155,0.01704835898887661,0.011382327969589679,0.0,0.0,0.015061754976147881,True,0.0,0.0,0.35569774904967744,True
boundary_tracking,free_switch_control,deadband_only,40,240,9600,21.043066054647106,0.3663320204436955,0.02028766854390081,0.023265826407527827,0.011722624654198257,0.0,0.0,0.02031514344543409,False,0.005253388469286208,0.005252590898931656,0.3663320204436955,False
boundary_tracking,free_switch_control,dwell_only,40,240,9600,21.25779121847004,0.3702889015329378,0.015718332499690242,0.017886265106587945,0.011849244849054011,0.0,0.0,0.01574610416730521,False,0.0006843491911573303,0.0006832548547210868,0.3702889015329378,False
boundary_tracking,free_switch_control,hysteresis_dwell,40,240,9600,14.17186081231336,0.24204568423306322,0.09985272586179089,0.1134269746635529,0.007745461895458023,0.0,0.0,0.09987087928810837,True,0.08480912431196048,0.08481764821682174,0.24204568423306322,False
boundary_tracking,free_switch_control,immediate_greedy,40,240,9600,72.91422387935224,1.4506342476049159,0.015035077644969155,0.01704835898887661,0.046420295923357315,0.0,2.4685667909514177,0.015143875213539524,False,8.212023739164256e-05,0.0,1.4506342476049159,False
boundary_tracking,free_switch_control,oracle_cost_supervisor,40,240,9600,22.546154401707614,0.39412323844715125,0.015035077644969155,0.01704835898887661,0.01261194363030884,0.0,0.0,0.015064636887852692,False,2.881911704810322e-06,0.0,0.39412323844715125,False
boundary_tracking,free_switch_control,over_hysteresis,40,240,9600,2.136680553241091,0.035260399679105214,0.5393110419626942,0.6115584873959906,0.001128332789731367,0.0,0.0,0.5393136864926702,True,0.5242519315165223,0.524275964317725,0.035260399679105214,False
boundary_tracking,free_switch_control,randomized_debounce,40,240,9600,16.392007719006372,0.28170872437958794,0.04964984857376443,0.05653351562393387,0.009014679180146815,0.0,0.0,0.0496709767280929,True,0.034609221751945016,0.03461477092879527,0.28170872437958794,False
boundary_tracking,free_switch_control,risk_aware_supervisor,40,240,9600,16.74065781265181,0.2879803068043341,0.06315667001612149,0.07185398352664057,0.009215369817738692,0.0,0.0,0.06317826853913182,False,0.04811651356298394,0.048121592371152336,0.2879803068043341,False
boundary_tracking,free_switch_control,sticky_policy,40,240,9600,0.0,0.0,47.611079209069,53.986470131442594,0.0,0.0,0.0,47.611079209069,True,47.59601745409285,47.59604413142403,0.0,False
boundary_tracking,free_switch_control,switch_penalty_greedy,40,240,9600,29.286734554327378,0.521416154655554,0.015035077644969155,0.01704835898887661,0.01668531694897773,0.0,0.0,0.015074183856568321,False,1.242888042043977e-05,0.0,0.521416154655554,False
boundary_tracking,high_noise_high_cost,adaptive_hysteresis,40,240,9600,20.122869843280938,28.82811546214149,0.0783005991633412,0.08798033164136027,6.457497863519693,5.059486867590467,0.0,0.08784112617157123,False,0.05797122528931083,0.06330825813507293,28.82811546214149,False
boundary_tracking,high_noise_high_cost,calibrated_cost_supervisor,40,240,9600,17.49862044720091,24.886944711000716,0.09085678672205934,0.10203214614108243,5.57467561526416,3.482768472831418,0.0,0.09780234493159687,True,0.06793244404933646,0.07586444569379107,24.886944711000716,False
boundary_tracking,high_noise_high_cost,deadband_only,40,240,9600,29.480690327333058,43.325512964031084,0.01597453281230947,0.017933176310460038,9.704914903942962,8.160159290556129,0.0,0.031124178583339487,True,0.0012542777010790852,0.0009821917840412003,43.325512964031084,False
boundary_tracking,high_noise_high_cost,dwell_only,40,240,9600,26.666666666666668,38.886222222222216,0.016466046085294773,0.018454869170608172,8.710513777777775,7.191351860776433,0.0,0.0298699008822604,True,0.0,0.0014737050570265038,38.886222222222216,True
boundary_tracking,high_noise_high_cost,hysteresis_dwell,40,240,9600,19.854342465346747,28.422331152282936,0.10368671419489306,0.11642970435491722,6.3666021781113775,4.975209246715835,0.0,0.1130739025161082,False,0.08320400163384781,0.08869437316662479,28.422331152282936,False
boundary_tracking,high_noise_high_cost,immediate_greedy,40,240,9600,102.15059198420903,179.4888207833993,0.014992341028268269,0.01680316518031165,40.20549585548144,42.857681676133225,4.661294398815677,0.0909547883647175,True,0.0610848874824571,0.0,179.4888207833993,False
boundary_tracking,high_noise_high_cost,oracle_cost_supervisor,40,240,9600,17.608814351524416,25.051341057869124,0.03806021604940789,0.04289743796229344,5.6115003969626835,1.9263913769811507,0.0,0.04274838738684558,True,0.01287848650458518,0.02306787502113962,25.051341057869124,False
boundary_tracking,high_noise_high_cost,over_hysteresis,40,240,9600,2.9934239409292016,4.085550008103735,0.569618047458506,0.6384515177432757,0.9151632018152366,0.29457654862625393,0.0,0.5703540545091936,True,0.5404841536269333,0.5546257064302377,4.085550008103735,False
boundary_tracking,high_noise_high_cost,randomized_debounce,40,240,9600,21.708983776631264,31.23660362436193,0.06436798280671892,0.07238237215423948,6.996999211857072,5.5626819568589045,0.0,0.0748229725989653,False,0.044953071716704894,0.04937564177845065,31.23660362436193,False
boundary_tracking,high_noise_high_cost,risk_aware_supervisor,40,240,9600,18.350549281025568,26.160422118201463,0.12656923986267177,0.1420603672477882,5.859934554477127,2.9303006076679523,0.0,0.13280462657438596,False,0.10293472569212556,0.1115768988344035,26.160422118201463,False
boundary_tracking,high_noise_high_cost,sticky_policy,40,240,9600,0.0,0.0,47.508529841898,53.24676599218118,0.0,0.0,0.0,47.508529841898,True,47.47865994101574,47.493537500869735,0.0,False
boundary_tracking,high_noise_high_cost,switch_penalty_greedy,40,240,9600,28.508416540495517,41.78698634176363,0.02221291598688629,0.025139261857406284,9.360284940555053,7.823291539685504,0.0,0.03675590679122659,False,0.006886005908966188,0.007220574958618022,41.78698634176363,False
boundary_tracking,high_noise_low_cost,adaptive_hysteresis,40,240,9600,24.388652989051195,11.783349303121707,0.03885765293188716,0.04440573476084055,1.696802299649526,0.0,0.0,0.03974140412962128,False,0.023789279261890516,0.023822575286918002,11.783349303121707,False
boundary_tracking,high_noise_low_cost,calibrated_cost_supervisor,40,240,9600,23.876050318947936,11.519552709683136,0.028609060779202913,0.03279127633636574,1.6588155901943717,0.0,0.0,0.02947302723242915,True,0.013520902364698387,0.013573983134233757,11.519552709683136,False
boundary_tracking,high_noise_low_cost,deadband_only,40,240,9600,29.647271527292723,14.529555144507464,0.015304242250798197,0.017398959689501763,2.092255940809075,0.0,0.0,0.016393958886636258,False,0.0004418340189054938,0.000269164605829042,14.529555144507464,False
boundary_tracking,high_noise_low_cost,dwell_only,40,240,9600,26.666666666666668,12.962074074074074,0.015035077644969155,0.01704835898887661,1.866538666666667,0.0,0.0,0.01600723320052471,False,5.510833279394681e-05,0.0,12.962074074074074,False
boundary_tracking,high_noise_low_cost,hysteresis_dwell,40,240,9600,19.966529804095096,9.53041692070795,0.10122962639054145,0.11506718545449286,1.3723800365819447,0.0,0.0,0.10194440765959455,True,0.08599228279186379,0.0861945487455723,9.53041692070795,False
boundary_tracking,high_noise_low_cost,immediate_greedy,40,240,9600,102.72779584206928,60.24107666029806,0.015035077644969155,0.01704835898887661,8.67471503908292,0.0,4.704584688155196,0.01955315839449151,False,0.003601033526760746,0.0,60.24107666029806,False
boundary_tracking,high_noise_low_cost,oracle_cost_supervisor,40,240,9600,25.248297613859773,12.227296303488105,0.015035077644969155,0.01704835898887661,1.7607306677022871,0.0,0.0,0.015952124867730764,True,0.0,0.0,12.227296303488105,True
boundary_tracking,high_noise_low_cost,over_hysteresis,40,240,9600,3.010338339694337,1.3696081936800217,0.5708378164179384,0.6473187996730503,0.19722357988992312,0.0,0.0,0.5709405370324645,True,0.5549884121647337,0.5558027387729693,1.3696081936800217,False
boundary_tracking,high_noise_low_cost,randomized_debounce,40,240,9600,22.668122854035776,10.900666262408503,0.050794047840325804,0.05791617280935866,1.5696959417868244,0.0,0.0,0.051611597810006446,True,0.035659472942275686,0.03575897019535665,10.900666262408503,False
boundary_tracking,high_noise_low_cost,risk_aware_supervisor,40,240,9600,21.49263480779887,10.302093417472399,0.08232381104328332,0.093651785404513,1.4835014521160257,0.0,0.0,0.08309646804959375,True,0.06714434318186299,0.06728873339831416,10.302093417472399,False
boundary_tracking,high_noise_low_cost,sticky_policy,40,240,9600,0.0,0.0,47.643955912185994,54.023749209764944,0.0,0.0,0.0,47.643955912185994,True,47.628003787318264,47.62892083454103,0.0,False
boundary_tracking,high_noise_low_cost,switch_penalty_greedy,40,240,9600,36.105340845770485,18.001893183846665,0.015035077644969155,0.01704835898887661,2.59227261847392,0.0,0.0,0.016385219633757657,False,0.00043309476602689315,0.0,18.001893183846665,False
boundary_tracking,low_noise_high_cost,adaptive_hysteresis,40,240,9600,12.622171268172906,17.707835851640144,0.07506431175056986,0.08529148743725933,3.399904483514908,1.756762141463738,0.0,0.0789543442290775,False,0.05462942226057775,0.06002923410560071,17.707835851640144,False
boundary_tracking,low_noise_high_cost,calibrated_cost_supervisor,40,240,9600,10.976097642209385,15.32708519154079,0.08323795839198343,0.09454305867810706,2.9428003567758316,1.1831530560156078,0.0,0.08611292132137176,True,0.061787999352872006,0.06820288074701428,15.32708519154079,False
boundary_tracking,low_noise_high_cost,deadband_only,40,240,9600,18.491911209166542,26.37182237550173,0.026073674389469257,0.02982225080639858,5.063389896096332,2.950261281178366,0.0,0.032354025436017,True,0.00802910346751725,0.011038596744500102,26.37182237550173,False
boundary_tracking,low_noise_high_cost,dwell_only,40,240,9600,18.680604180688647,26.65486204410227,0.017964693775667766,0.020544385160881883,5.117733512467636,2.990477855673818,0.0,0.024324921968499752,True,0.0,0.002929616130698611,26.65486204410227,True
boundary_tracking,low_noise_high_cost,hysteresis_dwell,40,240,9600,12.4537361204591,17.463240343261397,0.09989856969485512,0.11344885120779165,3.352942145906188,1.7242061969304694,0.0,0.10372278009112333,False,0.07939785812262358,0.08486349204988597,17.463240343261397,False
boundary_tracking,low_noise_high_cost,immediate_greedy,40,240,9600,64.07447233976205,102.92837704871253,0.015035077644969155,0.01704835898887661,19.762248393352806,15.850531370917507,1.805585425482154,0.04587006417287729,True,0.02154514220437754,0.0,102.92837704871253,False
boundary_tracking,low_noise_high_cost,oracle_cost_supervisor,40,240,9600,11.045217322648227,15.426623386944925,0.038461406367549314,0.043801269869708476,2.9619116902934257,0.6551351281750148,0.0,0.04057380851682541,True,0.01624888654832566,0.02342632872258016,15.426623386944925,False
boundary_tracking,low_noise_high_cost,over_hysteresis,40,240,9600,1.877640215084603,2.554389158738176,0.5279051162557207,0.5986207338333059,0.49044271847772974,0.0,0.0,0.528096695442626,True,0.5037717734741263,0.5128700386107515,2.554389158738176,False
boundary_tracking,low_noise_high_cost,randomized_debounce,40,240,9600,13.617069206364757,19.15716812377501,0.06477848877087662,0.07364215973136956,3.6781762797648017,1.9510424074286719,0.0,0.06906054655765989,False,0.04473562458916014,0.049743411125907466,19.15716812377501,False
boundary_tracking,low_noise_high_cost,risk_aware_supervisor,40,240,9600,11.55114570389718,16.156353630314097,0.11927949594502381,0.1354131291592295,3.102019897020307,1.008432878799196,0.0,0.12196185374887954,False,0.09763693178037978,0.10424441830005465,16.156353630314097,False
boundary_tracking,low_noise_high_cost,sticky_policy,40,240,9600,0.0,0.0,47.589629164962176,53.96214780595181,0.0,0.0,0.0,47.589629164962176,True,47.565304242993676,47.57459408731721,0.0,False
boundary_tracking,low_noise_high_cost,switch_penalty_greedy,40,240,9600,17.88204758868916,25.45895217681881,0.03660161360026033,0.04175147474007747,4.888118817949211,2.821054054899493,0.0,0.042625072176916835,True,0.018300150208417083,0.021566535955291177,25.45895217681881,False
boundary_tracking,low_noise_low_cost,adaptive_hysteresis,40,240,9600,15.2596590321972,7.188916307809366,0.04635166656826486,0.05343709664041126,0.9201812873995989,0.0,0.0,0.04689083529135056,False,0.03135811970767496,0.03137796384608482,7.188916307809366,False
boundary_tracking,low_noise_low_cost,calibrated_cost_supervisor,40,240,9600,14.93893029132409,7.031506063951287,0.03722954854731534,0.042928499037898374,0.9000327761857649,0.0,0.0,0.03775691150211169,True,0.022224195918436086,0.022255845825135304,7.031506063951287,False
boundary_tracking,low_noise_low_cost,deadband_only,40,240,9600,18.54990740753721,8.819389394158645,0.0237308944225472,0.027384402355853932,1.1288818424523066,0.0,0.0,0.0243923486271091,False,0.008859633043433493,0.008757191700367163,8.819389394158645,False
boundary_tracking,low_noise_low_cost,dwell_only,40,240,9600,18.739192177001872,8.914056709320048,0.01649890029036261,0.01906665805361398,1.1409992587929663,0.0,0.0,0.017167454543561615,False,0.0016347389598860094,0.0015251975681825711,8.914056709320048,False
boundary_tracking,low_noise_low_cost,hysteresis_dwell,40,240,9600,12.492794784667916,5.8398864645484325,0.09800110645503839,0.11293401910775586,0.7475054674621994,0.0,0.0,0.09843909793987952,True,0.08290638235620391,0.08302740373285834,5.8398864645484325,False
boundary_tracking,low_noise_low_cost,immediate_greedy,40,240,9600,64.27542916711641,34.43161469236153,0.014973702722180038,0.017250706279247175,4.407246680622276,0.0,1.8206571875337312,0.017556073824107152,False,0.0020233582404315473,0.0,34.43161469236153,False
boundary_tracking,low_noise_low_cost,oracle_cost_supervisor,40,240,9600,15.797527354376738,7.453504819940888,0.014973702722180038,0.017250706279247175,0.9540486169524337,0.0,0.0,0.015532715583675605,True,0.0,0.0,7.453504819940888,True
boundary_tracking,low_noise_low_cost,over_hysteresis,40,240,9600,1.8835290598422398,0.8541459925072724,0.5255298932663099,0.6054501139563824,0.10933068704093088,0.0,0.0,0.5255939542157481,True,0.5100612386320724,0.5105561905441299,0.8541459925072724,False
boundary_tracking,low_noise_low_cost,randomized_debounce,40,240,9600,14.183145982184065,6.6616471950269425,0.05416685608136164,0.06243811677511432,0.8526908409634487,0.0,0.0,0.05466647962098866,True,0.03913376403731306,0.0391931533591816,6.6616471950269425,False
boundary_tracking,low_noise_low_cost,risk_aware_supervisor,40,240,9600,13.475287631053478,6.316606986990381,0.08268338546075307,0.09528939996618144,0.8085256943347688,0.0,0.0,0.08315713098477735,True,0.06762441540110174,0.06770968273857303,6.316606986990381,False
boundary_tracking,low_noise_low_cost,sticky_policy,40,240,9600,0.0,0.0,47.395362804353155,54.602625543324336,0.0,0.0,0.0,47.395362804353155,True,47.37983008876948,47.380389101630975,0.0,False
boundary_tracking,low_noise_low_cost,switch_penalty_greedy,40,240,9600,22.590636342034163,10.86079122632504,0.014973702722180038,0.017250706279247175,1.3901812769696051,0.0,0.0,0.015788262064154415,False,0.0002555464804788101,0.0,10.86079122632504,False
boundary_tracking,model_mismatch,adaptive_hysteresis,40,240,9600,19.344039505059794,23.23625947413669,0.05886117887780679,0.06673933632241935,4.8331419706204315,2.2274178156202065,0.0,0.06385221598614652,False,0.04561834081659534,0.043829667591928995,23.23625947413669,False
boundary_tracking,model_mismatch,calibrated_cost_supervisor,40,240,9600,18.20891191505439,21.804004110540294,0.05434056668684003,0.06160019363953671,4.5352328549923815,1.6754110363673236,0.0,0.05841917475649957,True,0.040185299586948386,0.03930905540096223,21.804004110540294,False
boundary_tracking,model_mismatch,deadband_only,40,240,9600,25.55164070061731,31.220306238089204,0.020204723603291976,0.02282591254042027,6.493823697522555,3.3000500851881047,0.0,0.027358819612047985,False,0.009124944442496806,0.005173212317414182,31.220306238089204,False
boundary_tracking,model_mismatch,dwell_only,40,240,9600,25.576476335342587,31.250744277335148,0.015849607187165462,0.017993082506375647,6.500154809685711,3.303705462809869,0.0,0.023011316807896656,False,0.0047774416383454775,0.0008180959012876673,31.250744277335148,False
boundary_tracking,model_mismatch,hysteresis_dwell,40,240,9600,17.208247818783086,20.548515507857875,0.10593908571072463,0.12033317922379816,4.274091225634438,1.8838724918223018,0.0,0.11022753842438816,True,0.09199366325483699,0.09090757442484684,20.548515507857875,False
boundary_tracking,model_mismatch,immediate_greedy,40,240,9600,88.53643502763899,126.72073702593383,0.015031511285877795,0.01710367400214773,26.357913301394237,20.254295346759108,3.6402326270729235,0.05407308061017986,False,0.035839205440628685,0.0,126.72073702593383,False
boundary_tracking,model_mismatch,oracle_cost_supervisor,40,240,9600,18.78433237145314,22.528974079131196,0.01514237928710524,0.01722983002168485,4.686026608459289,0.9612499381790398,0.0,0.01823387516955118,True,0.0,0.0001108680012274453,22.528974079131196,True
boundary_tracking,model_mismatch,over_hysteresis,40,240,9600,2.594474286524219,2.9720116628935194,0.5591565468734793,0.6362071222285918,0.6181784258818521,0.0,0.0,0.5593794477481964,True,0.5411455725786452,0.5441250355876015,2.9720116628935194,False
boundary_tracking,model_mismatch,randomized_debounce,40,240,9600,19.49757855277756,23.430646377723576,0.05864201131971252,0.06648808457227981,4.873574446566504,2.2526228923913285,0.0,0.06368438484944582,False,0.04545050967989464,0.04361050003383472,23.430646377723576,False
boundary_tracking,model_mismatch,risk_aware_supervisor,40,240,9600,18.22694084842288,21.82668527800729,0.09135345349323543,0.10372361092387423,4.539950537825517,1.3299527797639472,0.0,0.09492996935957507,False,0.07669609419002389,0.07632194220735763,21.82668527800729,False
boundary_tracking,model_mismatch,sticky_policy,40,240,9600,0.0,0.0,47.63024960148573,54.19629778611217,0.0,0.0,0.0,47.63024960148573,True,47.61201572631618,47.61521809019985,0.0,False
boundary_tracking,model_mismatch,switch_penalty_greedy,40,240,9600,30.701320025097182,38.03815712599301,0.015031511285877795,0.01710367400214773,7.911936682206547,4.272395869257182,0.0,0.02411495037966066,True,0.005881075210109481,0.0,38.03815712599301,False
boundary_tracking,over_hysteresis_trap,adaptive_hysteresis,40,240,9600,25.752894701196087,19.301327240714336,0.08550401353107939,0.09611903892396104,3.0882123585142938,0.0,0.0,0.08695161307413296,False,0.0697740978142854,0.07051167250281112,19.301327240714336,False
boundary_tracking,over_hysteresis_trap,calibrated_cost_supervisor,40,240,9600,24.261606426370143,18.10990034041164,0.0835179486708876,0.09388753781482805,2.8975840544658626,0.0,0.0,0.08487619119641848,True,0.06769867593657092,0.06852560764261934,18.10990034041164,False
boundary_tracking,over_hysteresis_trap,deadband_only,40,240,9600,33.05744965619709,25.268050521333258,0.034874934770275715,0.03945623465736009,4.042888083413321,0.0,0.0,0.0367700385593757,False,0.019592523299528146,0.019882593742007446,25.268050521333258,False
boundary_tracking,over_hysteresis_trap,dwell_only,40,240,9600,26.666666666666668,20.032296296296295,0.06627388525504026,0.0742786626172479,3.2051674074074072,0.0,0.0,0.06777630747726247,False,0.050598792217414916,0.05128154422677199,20.032296296296295,False
